*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s1.trace.gz
scooby_state_4268ce|27|1 2981,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2985,
scooby_state_4268ce|50|1 2977,2,0,1,0,1,0,0,0,1,1,0,0,1,0,2984,
scooby_state_4268ce|52|1 2980,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2984,
scooby_state_4268ce|37|1 2977,1,0,0,1,2,0,0,0,2,0,0,0,1,0,2984,
scooby_state_4268ce|20|1 2980,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2984,
scooby_state_4268ce|18|1 2977,0,1,1,1,0,1,1,0,0,0,0,1,1,0,2984,
scooby_state_4268ce|41|1 2979,0,1,0,0,0,0,0,0,1,1,0,0,0,2,2984,
scooby_state_4268ce|5|1 2981,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2983,
scooby_state_4268ce|9|1 2979,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2983,
scooby_state_4268ce|58|1 2977,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2982,
scooby_state_4268ce|49|1 2979,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2982,
scooby_state_4268ce|17|1 2977,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2982,
scooby_state_4268ce|26|1 2975,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2982,
scooby_state_4268ce|8|1 2979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2981,
scooby_state_4268ce|24|1 2976,0,0,0,0,0,2,0,1,0,0,0,1,1,0,2981,
scooby_state_4268ce|34|1 2974,2,0,0,1,0,0,0,1,0,0,0,2,1,0,2981,
scooby_state_4268ce|2|1 2978,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2981,
scooby_state_4268ce|56|1 2978,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2981,
scooby_state_4268ce|40|1 2974,1,0,0,1,0,2,0,0,1,0,1,0,1,0,2981,
scooby_state_4268ce|36|1 2975,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2980,
scooby_state_4268ce|33|1 2974,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2980,
scooby_state_4268ce|54|1 2977,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2979,
scooby_state_4268ce|31|1 2973,0,1,1,2,0,1,0,1,0,0,0,0,0,0,2979,
scooby_state_4268ce|1|1 2974,0,1,0,1,0,0,1,0,2,0,0,0,0,0,2979,
scooby_state_4268ce|4|1 2973,0,0,0,2,0,0,0,2,0,1,0,0,0,1,2979,
scooby_state_4268ce|63|1 2975,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2978,
scooby_state_4268ce|57|1 2971,2,0,0,0,0,0,1,0,1,1,2,0,0,0,2978,
scooby_state_4268ce|22|1 2971,2,1,0,0,1,0,1,1,0,0,0,1,0,0,2978,
scooby_state_4268ce|25|1 2974,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2978,
scooby_state_4268ce|53|1 2970,0,1,0,0,2,0,0,0,1,0,0,0,1,1,2976,
scooby_state_4268ce|21|1 2973,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2976,
scooby_state_4268ce|29|1 2969,0,1,0,0,0,0,0,0,0,2,0,1,0,1,2974,
scooby_state_4268ce|46|1 2968,1,0,1,0,0,1,0,1,0,0,0,1,1,0,2974,
scooby_state_4268ce|43|1 2967,1,0,1,1,1,0,0,0,1,0,0,0,1,0,2973,
scooby_state_4268ce|14|1 2970,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2973,
scooby_state_4268ce|61|1 2967,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2972,
scooby_state_4268ce|48|1 2962,0,0,2,0,0,0,1,0,1,4,0,2,0,0,2972,
scooby_state_4268ce|60|1 2966,0,1,0,1,0,0,0,1,2,0,0,0,1,0,2972,
scooby_state_4268ce|28|1 2969,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2972,
scooby_state_4268ce|16|1 2967,0,2,0,0,0,1,0,0,1,0,0,1,0,0,2972,
scooby_state_4268ce|10|1 2962,0,0,0,1,0,0,1,3,0,0,0,1,0,0,2968,
scooby_state_4268ce|35|1 2960,1,2,0,0,0,0,1,0,1,1,0,0,0,2,2968,
scooby_state_4268ce|13|1 2961,1,0,2,0,0,0,1,0,0,0,0,0,1,1,2967,
scooby_state_4268ce|3|1 2963,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2967,
scooby_state_4268ce|15|1 2954,0,3,1,0,1,0,1,0,0,0,0,1,0,2,2963,
scooby_state_4268ce|44|1 2957,0,1,0,0,0,0,1,1,0,0,1,1,0,1,2963,
scooby_state_4268ce|30|1 2956,0,0,0,2,1,0,1,0,0,0,1,0,1,0,2962,
scooby_state_4268ce|47|1 2955,1,0,1,1,0,1,1,0,0,0,0,0,0,2,2962,
scooby_state_4268ce|62|1 2957,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2961,
scooby_state_4268ce|11|1 2928,0,1,1,1,2,0,0,0,0,1,0,0,0,0,2934,
scooby_state_4268ce|12|1 2921,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2925,
scooby_state_4268f9|40|1 2752,0,0,1,0,1,1,0,0,0,0,1,1,0,1,2758,
scooby_state_4268f9|8|1 2752,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2757,
scooby_state_4268f9|56|1 2751,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2756,
scooby_state_4268f9|24|1 2751,1,0,0,1,1,0,0,0,2,0,0,0,0,0,2756,
scooby_state_4268f9|26|1 2750,0,1,0,0,0,0,0,0,2,0,1,0,2,0,2756,
scooby_state_4268f9|58|1 2753,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2755,
scooby_state_4268f9|25|1 2748,0,0,0,1,0,1,0,2,2,0,0,0,1,0,2755,
scooby_state_4268f9|57|1 2747,0,2,0,0,0,0,0,2,0,1,1,1,1,0,2755,
scooby_state_4268f9|59|1 2746,0,1,0,0,0,0,0,0,2,1,1,0,3,0,2754,
scooby_state_4268f9|53|1 2751,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2754,
scooby_state_4268f9|38|1 2753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,
scooby_state_4268f9|22|1 2747,1,0,0,0,0,1,1,2,0,0,0,0,0,2,2754,
scooby_state_4268f9|43|1 2748,0,0,0,1,3,0,1,0,0,0,0,0,0,1,2754,
scooby_state_4268f9|39|1 2745,0,1,1,0,0,0,2,0,1,1,2,1,0,0,2754,
scooby_state_4268f9|27|1 2752,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2754,
scooby_state_4268f9|21|1 2750,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2754,
scooby_state_4268f9|10|1 2749,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2753,
scooby_state_4268f9|11|1 2747,1,0,1,0,1,1,1,0,1,0,0,0,0,0,2753,
scooby_state_4268f9|6|1 2751,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2753,
scooby_state_4268f9|7|1 2751,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2753,
scooby_state_4268f9|42|1 2749,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2753,
scooby_state_4268f9|41|1 2748,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2753,
scooby_state_4268f9|54|1 2750,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2753,
scooby_state_4268f9|9|1 2742,1,0,1,1,0,1,0,0,0,2,1,2,0,2,2753,
scooby_state_4268f9|60|1 2746,0,0,0,0,0,0,0,1,0,1,2,1,0,0,2751,
scooby_state_4268f9|28|1 2747,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2750,
scooby_state_4268f9|44|1 2741,0,0,0,0,0,0,1,0,2,1,0,0,1,0,2746,
scooby_state_4268f9|23|1 2742,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2746,
scooby_state_4268f9|35|1 2738,1,0,0,1,1,0,1,1,1,0,1,0,1,0,2746,
scooby_state_4268f9|37|1 2745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2746,
scooby_state_4268f9|61|1 2743,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2746,
scooby_state_4268f9|36|1 2743,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2746,
scooby_state_4268f9|55|1 2741,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2745,
scooby_state_4268f9|5|1 2740,0,1,0,0,0,1,0,2,0,0,0,0,1,0,2745,
scooby_state_4268f9|12|1 2740,0,0,2,0,0,1,0,0,0,0,1,0,0,1,2745,
scooby_state_4268f9|29|1 2739,3,0,0,0,0,0,1,0,1,0,1,0,0,0,2745,
scooby_state_4268f9|4|1 2742,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2745,
scooby_state_4268f9|17|1 2743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2744,
scooby_state_4268f9|3|1 2742,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2744,
scooby_state_4268f9|31|1 2739,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2744,
scooby_state_4268f9|30|1 2736,0,0,0,1,0,2,0,1,2,1,0,0,0,1,2744,
scooby_state_4268f9|49|1 2743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2744,
scooby_state_4268f9|2|1 2740,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2743,
scooby_state_4268f9|34|1 2738,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2743,
scooby_state_4268f9|63|1 2736,1,1,0,0,1,1,0,0,0,1,0,1,0,1,2743,
scooby_state_4268f9|62|1 2739,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2743,
scooby_state_4268f9|14|1 2734,0,1,1,0,1,0,1,0,0,0,1,0,3,0,2742,
scooby_state_4268f9|45|1 2739,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2742,
scooby_state_4268f9|46|1 2740,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2742,
scooby_state_4268f9|20|1 2741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2742,
scooby_state_4268f9|13|1 2737,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2742,
scooby_state_4268f9|52|1 2738,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2742,
scooby_state_4268f9|47|1 2732,1,1,0,1,0,1,0,0,2,0,0,0,0,3,2741,
scooby_state_4268f9|15|1 2737,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2741,
scooby_state_4268f9|16|1 2734,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2739,
scooby_state_4268f9|48|1 2732,0,1,0,0,0,1,3,0,0,0,0,1,0,1,2739,
scooby_state_4268f9|19|1 2731,0,0,2,0,0,2,0,2,0,0,0,0,0,1,2738,
scooby_state_4268f9|18|1 2733,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2738,
scooby_state_4268f9|50|1 2733,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2738,
scooby_state_4268f9|51|1 2730,0,0,1,0,1,0,0,0,1,1,0,2,1,1,2738,
scooby_state_4268f9|32|1 2732,0,0,1,0,1,1,0,0,1,0,1,0,0,0,2737,
scooby_state_4268f9|33|1 2734,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2737,
scooby_state_4268f9|0|0 2732,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2736,
scooby_state_4268f9|1|1 2726,0,0,0,1,0,1,0,0,0,0,1,2,1,0,2732,
scooby_state_41df40|51|1 607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,608,
scooby_state_41df40|44|1 607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,608,
scooby_state_41df40|35|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|2|1 607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,608,
scooby_state_41df40|43|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|23|1 607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|41|1 606,0,0,0,0,0,0,0,0,1,0,0,0,1,0,608,
scooby_state_41df40|52|1 607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,608,
scooby_state_41df40|5|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|1|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|8|1 607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|24|1 607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|11|1 606,0,0,0,0,0,0,0,0,0,0,1,1,0,0,608,
scooby_state_41df40|19|1 607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,608,
scooby_state_41df40|40|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|63|1 606,1,0,0,0,0,0,1,0,0,0,0,0,0,0,608,
scooby_state_41df40|39|1 607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|36|1 607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,608,
scooby_state_41df40|20|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|9|1 606,0,0,0,0,0,1,0,0,0,0,0,0,1,0,608,
scooby_state_41df40|54|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|30|1 607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|26|1 607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|17|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|27|1 606,0,1,0,0,0,0,0,0,0,0,1,0,0,0,608,
scooby_state_41df40|18|1 606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,608,
scooby_state_41df40|49|1 607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608,
scooby_state_41df40|34|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|48|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|25|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|12|1 607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,608,
scooby_state_41df40|46|1 607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|29|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|7|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|32|1 607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,608,
scooby_state_41df40|45|1 606,0,0,0,0,0,1,0,0,0,0,1,0,0,0,608,
scooby_state_41df40|10|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|38|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|42|1 606,0,0,0,0,0,0,1,0,0,0,0,0,0,1,608,
scooby_state_41df40|28|1 605,0,0,1,1,1,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|6|1 607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|33|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|53|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|50|1 607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,608,
scooby_state_41df40|37|1 607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,608,
scooby_state_41df40|16|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|13|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|47|1 606,0,0,0,0,0,1,0,0,0,0,0,0,1,0,608,
scooby_state_41df40|15|1 606,0,1,0,0,0,0,0,0,0,0,1,0,0,0,608,
scooby_state_41df40|3|1 606,0,0,0,0,0,0,1,0,0,0,1,0,0,0,608,
scooby_state_41df40|14|1 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|31|1 605,0,1,0,1,0,0,0,0,1,0,0,0,0,0,608,
scooby_state_41df40|0|0 606,0,0,0,0,2,0,0,0,0,0,0,0,0,0,608,
scooby_state_41df40|4|1 606,0,0,0,0,0,0,0,0,0,0,0,1,1,0,608,
scooby_state_41df40|22|1 607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,
scooby_state_41df40|21|1 606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,607,
scooby_state_41df40|61|1 591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,592,
scooby_state_41df40|57|1 588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,589,
scooby_state_41df40|59|1 588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,589,
scooby_state_41df40|60|1 588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,589,
scooby_state_41df40|58|1 589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,
scooby_state_41df40|62|1 589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,
scooby_state_41df40|55|1 586,0,0,0,0,1,0,0,0,1,0,1,0,0,0,589,
scooby_state_41df40|56|1 588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,589,
scooby_state_407d8e|0|0 1,1,0,0,549,0,0,0,0,0,0,0,0,0,0,551,
scooby_state_407db7|0|0 550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,551,
scooby_state_4268a7|27|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|33|1 460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|31|1 460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|25|1 459,1,0,0,0,0,0,0,0,0,0,0,1,0,0,461,
scooby_state_4268a7|24|1 460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,461,
scooby_state_4268ae|24|1 460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,461,
scooby_state_4268a7|21|1 460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|35|1 460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|30|1 460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,461,
scooby_state_4268a7|29|1 459,0,0,0,1,0,0,0,0,0,0,0,1,0,0,461,
scooby_state_4268ae|27|1 459,0,0,1,0,0,0,0,0,0,0,0,0,0,1,461,
scooby_state_4268a7|23|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|34|1 460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,461,
scooby_state_4268ae|34|1 460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|36|1 460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|22|1 458,0,0,0,0,1,0,1,0,1,0,0,0,0,0,461,
scooby_state_4268ae|32|1 458,0,0,0,0,1,0,2,0,0,0,0,0,0,0,461,
scooby_state_4268ae|26|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|37|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|29|1 460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,461,
scooby_state_4268a7|26|1 460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|36|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|22|1 460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|31|1 459,0,0,0,0,0,1,0,1,0,0,0,0,0,0,461,
scooby_state_4268ae|38|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|23|1 460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|30|1 460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|35|1 459,0,0,0,0,0,0,1,0,0,0,0,0,1,0,461,
scooby_state_4268a7|28|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|32|1 460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268a7|25|1 458,0,0,0,0,0,0,0,0,1,0,1,1,0,0,461,
scooby_state_4268ae|37|1 460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,461,
scooby_state_4268a7|33|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461,
scooby_state_4268ae|28|1 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4268ae|14|1 458,0,0,0,0,0,0,0,0,0,1,0,0,0,1,460,
scooby_state_4268a7|13|1 458,0,0,1,0,0,1,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|56|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|46|1 459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|18|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|8|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|3|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|0|0 457,1,0,1,0,0,0,0,0,0,0,0,0,0,1,460,
scooby_state_4268ae|63|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|18|1 459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|50|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|42|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|42|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|6|1 458,0,0,0,0,1,0,0,0,0,1,0,0,0,0,460,
scooby_state_4268ae|8|1 459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|39|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|44|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|61|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|63|1 458,0,0,1,0,0,1,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|47|1 459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|53|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|6|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|48|1 459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|43|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|62|1 459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,460,
scooby_state_4268a7|55|1 459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|49|1 459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,460,
scooby_state_4268ae|60|1 458,0,1,0,0,0,0,0,0,1,0,0,0,0,0,460,
scooby_state_4268ae|57|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|61|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|45|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|16|1 459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,460,
scooby_state_4268ae|40|1 459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|54|1 459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|0|0 459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|53|1 459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,460,
scooby_state_4268ae|47|1 459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|55|1 459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,460,
scooby_state_4268a7|50|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|41|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|14|1 459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|11|1 459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,460,
scooby_state_4268a7|19|1 459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|60|1 459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,460,
scooby_state_4268ae|1|1 459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|48|1 459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,460,
scooby_state_4268ae|59|1 459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|17|1 459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,
scooby_state_4268ae|43|1 459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,
scooby_state_4268a7|15|1 459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,460,
scooby_state_4268ae|52|1 458,0,0,0,0,0,0,0,0,2,0,0,0,0,0,460,
scooby_state_4268ae|13|1 459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,460,
scooby_state_4268ae|21|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|62|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|9|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|40|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|12|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|17|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|51|1 458,0,0,0,0,0,0,0,0,0,0,1,0,0,1,460,
scooby_state_4268a7|54|1 459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,
scooby_state_4268ae|3|1 459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|58|1 459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,460,
scooby_state_4268ae|20|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|44|1 458,0,0,0,0,1,0,0,0,0,0,0,0,1,0,460,
scooby_state_4268a7|9|1 459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,
scooby_state_4268ae|46|1 459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,460,
scooby_state_4268a7|1|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|4|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268a7|39|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
scooby_state_4268ae|7|1 460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,
