*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/410.bwaves-s0.trace.gz
scooby_state_401a07|36|3 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,
scooby_state_401950|33|-4 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,
scooby_state_401a54|32|-3 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,
scooby_state_401800|35|0 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,
scooby_state_401a3d|36|3 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,
scooby_state_4019e0|35|2 83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,
scooby_state_401a54|33|2 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,
scooby_state_401a16|31|-2 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,
scooby_state_4019f7|35|2 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_4019f7|31|-2 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_401ae7|37|3 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_401a65|31|0 79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_401a26|34|2 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_401a26|35|3 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,
scooby_state_401a16|32|-1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_401a07|33|-2 74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,
scooby_state_4019e0|37|4 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,
scooby_state_401a65|31|-5 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,
scooby_state_4019e0|33|-3 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,
scooby_state_4019fd|44|1 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
scooby_state_4019fd|56|1 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
scooby_state_401a3d|35|3 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
scooby_state_401a3d|34|2 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
scooby_state_4019fd|52|1 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
scooby_state_4019e0|31|-3 70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,
scooby_state_401a2c|31|0 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
scooby_state_401a0d|35|0 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
scooby_state_4019fd|51|1 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
scooby_state_4019fd|60|1 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,
scooby_state_401a3d|32|-2 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,
scooby_state_4019fd|63|1 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,
scooby_state_4019fd|48|1 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,
scooby_state_4019fd|47|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_4019fd|45|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_4019fd|59|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_4019fd|55|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_4019fd|54|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_4019fd|46|1 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,
scooby_state_401a16|34|3 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,
scooby_state_4019fd|43|1 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,
scooby_state_4019fd|58|1 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,
scooby_state_4019fd|49|1 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,
scooby_state_401a3d|33|-2 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
scooby_state_401a16|34|2 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
scooby_state_401a07|34|2 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
scooby_state_4019f7|33|-1 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,
scooby_state_401a31|32|0 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,
scooby_state_4019fd|50|1 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,
scooby_state_401a3d|33|-3 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,
scooby_state_401a26|34|3 60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,
scooby_state_401a3d|37|4 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,
scooby_state_401a16|36|3 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,
scooby_state_4019fd|62|1 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,
scooby_state_4019e0|35|0 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,
scooby_state_4019f7|31|-3 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,
scooby_state_4019fd|61|1 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,
scooby_state_401a3d|34|3 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,
scooby_state_4019fd|57|1 57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,
scooby_state_4019fd|42|1 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,
scooby_state_401a07|31|-2 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,
scooby_state_4019e7|31|-1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_401a3d|33|2 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_4019f7|34|3 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
scooby_state_401a16|31|-3 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,
scooby_state_401a43|23|-40 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,
scooby_state_401ae7|37|5 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,
scooby_state_401a3d|32|-3 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,
scooby_state_401a16|33|-2 51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,
scooby_state_4019e0|34|3 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_4019e0|32|-3 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_4019fd|50|41 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_401a07|35|3 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_4019fd|43|41 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,
scooby_state_4019fd|55|41 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,
scooby_state_4019fd|59|41 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,
scooby_state_401a54|35|2 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,
scooby_state_4019fd|62|41 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,
scooby_state_4019fd|7|1 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,
scooby_state_4019f7|34|0 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,
scooby_state_4019e7|31|-6 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,
scooby_state_401a16|35|3 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,
scooby_state_4019fd|6|1 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,
scooby_state_401a26|35|2 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,
scooby_state_401a31|32|-5 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,
scooby_state_4019fd|45|41 43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,
scooby_state_4019fd|8|1 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_401a16|35|4 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019e7|31|0 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019fd|51|41 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019fd|58|41 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019fd|14|1 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019fd|47|41 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,
scooby_state_4019fd|13|1 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_4019fd|53|41 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_401a07|32|-2 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_4019fd|46|41 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_4019fd|54|41 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_401a54|35|4 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_4019fd|53|1 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,
scooby_state_4019fd|42|41 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_4019fd|63|41 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_401950|33|-3 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_4019fd|9|1 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_401a07|33|2 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_401a16|32|-3 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_4019fd|57|41 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,
scooby_state_4019fd|3|1 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,
scooby_state_4019fd|44|41 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,
scooby_state_401a07|34|3 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,
scooby_state_4019fd|5|1 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,
scooby_state_401a16|32|-2 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,
scooby_state_4019fd|4|1 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,
scooby_state_4019fd|61|41 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
scooby_state_401a3d|35|2 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
scooby_state_401a43|2|1 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
scooby_state_4019fd|60|41 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|48|41 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|2|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|10|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|11|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|56|41 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|12|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|21|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_401a43|9|1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019e0|33|-1 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|41|41 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_4019fd|49|41 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
scooby_state_401a26|33|2 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,
scooby_state_4019fd|20|1 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,
scooby_state_401a65|31|-1 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_401a43|14|1 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_401a43|18|1 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_401a07|34|0 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_401885|36|2 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_401a3d|31|-3 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4019fd|15|1 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_401a16|33|2 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4019fd|19|1 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_401aa1|34|2 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_401a31|32|-1 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_401a07|33|-1 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_4019fd|24|1 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_401a43|21|1 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_4019fd|16|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a07|35|2 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a54|34|0 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_4019f7|35|4 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a43|17|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_4019fd|18|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a16|36|4 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_4019fd|23|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a43|13|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a43|12|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a43|4|1 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
scooby_state_401a43|0|-40 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
scooby_state_401a0d|46|1 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
scooby_state_4019fd|1|1 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
scooby_state_401a43|5|1 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
scooby_state_401a16|34|0 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
scooby_state_4019fd|6|-40 30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,
scooby_state_401a43|16|1 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,
scooby_state_4019fd|22|1 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,
scooby_state_401a43|6|1 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,
scooby_state_401a43|10|1 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,
scooby_state_401a43|1|1 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,
scooby_state_401a43|22|1 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,
scooby_state_4019f7|33|2 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,
scooby_state_4019f7|36|0 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_401a43|8|1 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_401a16|35|2 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_401a3d|36|4 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_401a43|3|1 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_4019fd|17|1 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
scooby_state_401a65|31|-6 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
scooby_state_401a3d|33|-1 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
scooby_state_401a97|33|-4 0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
scooby_state_401a43|2|0 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
scooby_state_401a43|18|0 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
scooby_state_401a43|19|1 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
scooby_state_401a26|36|4 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
scooby_state_401a54|36|0 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
scooby_state_401a43|20|1 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
scooby_state_401a43|7|1 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
scooby_state_401a43|50|0 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
scooby_state_4019fd|5|-40 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
scooby_state_4019e0|13|0 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
scooby_state_401a16|36|0 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
scooby_state_401a88|33|0 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_4019fd|0|-40 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_401a43|15|1 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_4019fd|3|-40 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_401a16|33|-1 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_401a0d|52|1 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_4019fd|7|-40 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
scooby_state_4019f7|32|-3 22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,
scooby_state_401a07|36|0 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
scooby_state_401a0d|45|1 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4019fd|12|-40 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4019e0|33|2 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_401a0d|43|1 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_401a0d|48|1 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_401a0d|42|1 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4019fd|4|-40 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_401a54|36|4 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4019fd|13|-40 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4019e0|35|4 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_401a0d|41|1 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_4019e0|2|0 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_4019fd|2|-40 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_401ae7|37|6 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_4019e0|29|0 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_4019fd|8|-40 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_401a0d|53|1 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
scooby_state_401a3d|35|4 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a43|29|0 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_4019fd|52|41 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_4019e0|36|4 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a07|33|-3 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_4019f7|33|-3 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a07|31|-3 19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a07|37|4 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a16|33|-3 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401a0d|62|1 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_4019f7|35|0 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_4019fd|11|-40 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_401a16|37|4 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_401a0d|47|1 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_4019fd|1|-40 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_401a0d|44|1 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_401a0d|40|1 18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,
scooby_state_4019f7|37|4 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_4019e0|61|0 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_4019e0|45|0 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_401a0d|50|1 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_4019fd|10|-40 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_401a26|33|-1 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_401a43|13|0 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_401a0d|49|1 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
scooby_state_401a0d|51|1 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_401a0d|60|1 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4019fd|9|-40 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4019e0|50|0 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4019fd|20|-40 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_401a43|45|0 16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_401a43|34|0 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a54|13|0 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a3d|34|0 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a43|61|0 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_4019fd|14|-40 15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a26|34|0 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a0d|54|1 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a74|32|1 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401a07|32|-3 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401a26|31|-3 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_4019fd|18|-40 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401a0d|59|1 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401a0d|58|1 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_4019e0|18|0 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401a07|35|0 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_401a0d|57|1 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_4019fd|17|-40 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_401a0d|63|1 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401a0d|55|1 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_4019fd|19|-40 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401a0d|47|41 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_4019fd|15|-40 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_4019f7|13|0 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401a0d|45|41 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401a0d|44|41 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_4019fd|22|-40 12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,
scooby_state_401a74|32|0 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_4019f7|2|0 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401a07|35|4 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_4019fd|16|-40 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401a0d|56|1 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401a74|32|-4 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401a0d|61|1 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_4019f7|61|0 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401a54|61|0 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_4019d8|32|0 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_4019fd|21|-40 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_4019bc|32|1 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a43|10|-40 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a54|29|0 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a43|6|-40 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a0d|13|0 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a43|9|-40 10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,
scooby_state_401a26|35|4 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_4019fd|23|-40 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
