*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/473.astar-s0.trace.gz
scooby_state_406cfe|21|0 1916,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1922,
scooby_state_406c70|16|0 1860,2,0,1,4,2,0,0,15,1,27,0,0,4,1,1917,
scooby_state_406cfe|28|0 1892,1,0,0,0,2,1,0,0,0,1,1,0,0,0,1898,
scooby_state_406cfe|22|0 1872,1,0,1,3,1,0,0,3,1,0,0,0,1,4,1887,
scooby_state_406c70|27|0 1832,2,3,0,0,3,4,1,2,0,0,3,0,0,5,1855,
scooby_state_406cfe|6|0 1772,2,3,0,6,3,2,0,4,1,2,2,2,1,4,1804,
scooby_state_406c70|14|0 1665,2,3,1,0,2,1,0,0,1,73,3,0,0,3,1754,
scooby_state_406c70|17|0 1649,2,0,0,0,2,0,0,0,1,90,1,1,0,1,1747,
scooby_state_406cfe|17|0 1715,0,0,1,4,0,1,0,1,4,0,0,0,0,6,1732,
scooby_state_406c70|10|0 1664,2,0,1,1,3,0,0,1,2,53,0,0,1,2,1730,
scooby_state_406c70|45|32 1572,2,1,0,2,0,0,1,0,0,129,1,0,1,3,1712,
scooby_state_406c70|45|0 1491,1,0,0,0,1,1,0,1,1,155,0,0,1,0,1652,
scooby_state_406c70|9|0 1628,0,0,1,1,0,0,2,1,0,0,0,2,2,0,1637,
scooby_state_406cfe|25|0 1566,0,0,0,0,4,0,0,0,21,2,23,0,1,0,1617,
scooby_state_406cfe|18|0 1601,3,0,0,0,0,1,0,0,0,0,0,3,0,0,1608,
scooby_state_406cfe|41|0 1588,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1591,
scooby_state_406c70|15|0 1536,0,0,0,1,0,0,0,0,0,30,0,0,0,0,1567,
scooby_state_406cfe|60|0 1545,0,2,0,2,0,7,0,3,0,1,0,4,0,3,1567,
scooby_state_406cfe|10|0 1531,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1536,
scooby_state_406cfe|7|0 1339,4,10,43,0,4,10,35,0,0,0,20,3,48,1,1517,
scooby_state_406c70|49|32 1476,1,1,0,0,1,0,0,0,2,23,1,0,1,3,1509,
scooby_state_406c70|48|32 1420,1,1,1,2,2,2,0,13,1,18,2,3,5,2,1473,
scooby_state_406c70|59|32 1437,2,2,1,0,4,1,5,1,1,2,0,0,1,11,1468,
scooby_state_406c70|4|0 1434,3,0,4,2,2,0,0,6,0,3,0,3,2,2,1461,
scooby_state_406c70|42|32 1382,2,9,0,0,3,1,1,1,3,51,1,0,1,3,1458,
scooby_state_406cfe|15|0 1436,2,1,0,0,1,2,0,0,1,2,0,2,0,0,1447,
scooby_state_406c70|5|0 1417,0,3,1,0,0,0,4,2,0,1,3,1,0,0,1432,
scooby_state_406cfe|3|0 1411,0,5,3,0,1,5,2,0,0,0,0,4,0,0,1431,
scooby_state_406cfe|42|0 1422,0,2,0,1,0,3,1,0,0,0,0,2,0,0,1431,
scooby_state_406c70|42|0 1367,2,0,0,1,5,0,0,0,2,43,0,0,1,0,1421,
scooby_state_406c70|13|-32 743,0,0,1,0,0,0,1,0,1,614,0,0,1,1,1362,
scooby_state_406c70|49|0 1314,2,0,0,0,0,0,0,0,0,38,0,0,0,0,1354,
scooby_state_406cfe|2|0 1331,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1334,
scooby_state_406c70|59|0 1317,1,2,0,0,1,1,0,1,0,0,3,0,0,3,1329,
scooby_state_406cfe|16|0 1314,0,0,0,2,0,1,1,2,0,0,2,0,1,2,1325,
scooby_state_406cfe|40|0 1286,3,0,0,0,2,0,1,2,0,15,2,0,0,6,1317,
scooby_state_406cfe|20|0 1291,0,0,1,3,0,0,0,0,2,1,0,1,0,5,1304,
scooby_state_406c70|47|32 1280,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1300,
scooby_state_406c70|41|32 1286,0,1,1,0,2,1,1,2,1,0,0,2,1,0,1298,
scooby_state_406c70|17|-32 1253,2,0,2,1,0,0,0,1,0,21,0,0,0,1,1281,
scooby_state_406c70|46|32 1221,1,0,1,0,0,1,1,1,0,48,0,1,0,2,1277,
scooby_state_406cfe|23|0 1215,0,4,1,8,0,5,0,25,0,1,0,6,0,7,1272,
scooby_state_406c70|41|0 1239,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1243,
scooby_state_406c70|6|0 1204,0,1,0,1,1,0,1,2,2,0,2,0,1,2,1217,
scooby_state_406cfe|43|0 1213,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1216,
scooby_state_406cfe|30|0 1186,3,0,3,1,1,0,2,1,0,2,2,0,3,1,1205,
scooby_state_406cfe|24|0 1180,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1184,
scooby_state_406c70|18|0 1169,0,0,0,0,0,1,0,0,1,12,0,0,0,0,1183,
scooby_state_406c70|12|0 1147,1,3,1,2,1,5,0,2,0,12,3,0,1,5,1183,
scooby_state_406cfe|29|0 1161,5,1,0,1,2,0,1,0,3,2,0,0,0,0,1176,
scooby_state_406c70|8|0 1120,5,0,0,0,8,0,0,0,8,7,0,0,0,10,1158,
scooby_state_406c70|46|0 1119,1,0,0,0,1,0,0,0,1,26,1,0,0,0,1149,
scooby_state_406c70|10|-32 761,1,1,0,1,0,0,0,1,0,374,0,0,0,3,1142,
scooby_state_406cfe|9|0 1108,0,5,2,0,0,1,0,0,0,0,0,4,2,1,1123,
scooby_state_406c70|1|0 1102,1,0,1,2,1,0,0,0,2,6,0,1,0,5,1121,
scooby_state_406cfe|19|0 1100,1,0,0,3,2,0,0,0,3,0,0,8,0,4,1121,
scooby_state_406cfe|31|0 1097,0,0,0,0,0,0,0,1,0,2,0,1,0,2,1103,
scooby_state_406c70|36|32 1036,1,3,2,3,4,3,5,0,3,1,6,5,1,3,1076,
scooby_state_406cfe|49|0 1067,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1071,
scooby_state_406cfe|33|0 1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1071,
scooby_state_406cfe|32|0 1042,4,1,2,0,4,0,0,0,0,2,4,0,0,0,1059,
scooby_state_406c70|16|-32 981,1,1,2,2,0,0,3,11,12,37,2,2,0,3,1057,
scooby_state_406c70|36|0 1021,1,0,1,3,1,0,0,1,1,1,1,0,1,8,1040,
scooby_state_406c70|26|0 1008,4,0,0,0,6,2,0,0,0,1,4,1,0,4,1030,
scooby_state_406c70|48|0 972,1,0,0,4,1,1,0,1,11,29,0,0,2,1,1023,
scooby_state_406c70|27|-32 995,3,1,0,0,0,0,0,0,0,0,1,0,0,3,1003,
scooby_state_406c70|30|0 963,2,1,0,6,1,1,3,2,3,0,1,1,6,1,991,
scooby_state_406cfe|34|0 981,0,0,0,0,0,0,2,0,0,0,0,0,1,0,984,
scooby_state_406c70|37|32 965,1,2,2,1,0,1,3,0,3,0,2,0,0,0,980,
scooby_state_406c70|37|0 961,0,3,0,1,0,1,2,0,0,0,0,3,1,0,972,
scooby_state_406cfe|8|0 960,0,1,1,0,2,0,0,1,0,0,0,0,1,0,966,
scooby_state_406c70|47|0 950,0,0,0,0,0,0,0,0,0,12,0,0,0,0,962,
scooby_state_406be9|62|0 935,3,0,0,0,3,0,1,1,2,3,1,0,0,2,951,
scooby_state_406c70|7|0 923,2,4,1,2,2,4,0,0,1,3,1,0,0,6,949,
scooby_state_406be9|26|0 916,3,0,0,0,3,0,0,0,0,0,0,0,0,0,922,
scooby_state_406c70|44|32 829,1,3,0,1,1,3,3,0,0,69,1,1,3,4,919,
scooby_state_406c70|14|-32 699,0,0,0,0,0,0,0,0,0,208,0,0,0,1,908,
scooby_state_406cfe|1|0 870,3,0,0,2,11,3,0,2,0,4,0,8,0,2,905,
scooby_state_406c70|9|-32 888,0,0,1,0,0,0,0,0,0,0,1,0,1,2,893,
scooby_state_406be9|13|0 870,1,0,3,3,0,0,0,4,3,0,0,0,3,0,887,
scooby_state_406c70|38|0 871,0,1,1,1,1,1,0,1,1,1,1,0,1,2,883,
scooby_state_406cfe|48|0 847,0,1,0,3,2,0,1,2,1,4,0,0,0,2,863,
scooby_state_406c70|2|0 828,4,0,3,0,3,0,1,1,0,2,0,1,1,2,846,
scooby_state_406c70|15|-32 818,0,0,0,0,0,0,0,0,1,19,0,0,0,0,838,
scooby_state_406c70|28|0 764,2,6,22,2,2,2,0,2,0,4,2,25,1,4,838,
scooby_state_406be9|17|0 813,0,0,1,4,0,0,0,6,0,0,0,1,1,6,832,
scooby_state_406c70|38|32 804,0,1,1,2,2,2,0,2,0,1,1,1,3,6,826,
scooby_state_406c70|44|0 793,0,2,0,1,0,1,0,0,1,17,4,0,2,3,824,
scooby_state_406c70|11|0 741,0,0,1,4,0,0,1,4,0,64,0,1,5,1,822,
scooby_state_406c70|50|32 807,0,0,0,1,0,0,0,0,0,7,0,0,0,0,815,
scooby_state_406be9|2|0 811,0,0,1,0,0,0,0,0,0,0,0,0,0,1,813,
scooby_state_406c70|29|0 791,0,0,2,3,0,1,0,3,0,3,0,2,2,0,807,
scooby_state_406c70|25|0 770,0,5,0,0,0,4,0,0,0,4,4,0,0,0,787,
scooby_state_406cfe|57|0 774,1,0,0,0,2,0,0,0,1,0,0,5,0,0,783,
scooby_state_406be9|63|0 770,1,0,0,0,1,0,0,0,2,0,0,0,0,1,775,
scooby_state_406be9|40|0 744,3,0,0,2,3,0,5,0,4,2,3,1,2,0,769,
scooby_state_406cfe|56|0 730,4,0,0,5,2,0,0,0,3,4,0,0,0,18,766,
scooby_state_406be9|18|0 759,1,0,0,0,0,0,1,2,0,1,1,0,0,1,766,
scooby_state_406be9|31|0 756,0,0,0,1,0,1,0,0,1,1,0,0,0,2,762,
scooby_state_406be9|14|0 739,0,1,5,0,0,1,0,3,3,0,0,2,1,1,756,
scooby_state_406c70|40|32 681,6,0,1,3,4,0,2,2,29,6,0,0,4,14,752,
scooby_state_406be9|16|0 740,0,0,0,0,0,0,0,0,1,0,0,0,1,0,742,
scooby_state_406c70|33|32 712,2,0,0,1,1,1,4,5,2,1,2,1,2,3,737,
scooby_state_406be9|30|0 709,4,0,4,1,2,0,3,0,3,1,2,0,3,2,734,
scooby_state_406be9|12|0 715,1,0,0,6,0,1,2,1,3,2,0,0,2,1,734,
scooby_state_406be9|61|0 730,0,0,0,0,0,0,0,0,1,0,0,1,2,0,734,
scooby_state_406be9|29|0 722,4,0,0,0,1,0,0,0,1,1,0,1,0,1,731,
scooby_state_406cfe|44|0 719,0,0,1,0,0,0,0,1,1,0,0,0,0,0,722,
scooby_state_406be9|7|0 674,2,9,1,0,6,2,0,0,1,6,8,5,2,4,720,
scooby_state_406cfe|59|0 702,0,3,2,0,0,3,1,0,0,0,1,3,3,0,718,
scooby_state_406be9|59|0 662,0,4,2,0,0,3,3,0,4,0,0,8,2,4,692,
scooby_state_406be9|0|0 684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,685,
scooby_state_406c70|31|0 656,1,0,1,2,3,0,0,1,4,0,3,0,6,3,680,
scooby_state_406c70|33|0 674,0,0,0,0,1,0,0,0,1,0,0,0,0,2,678,
scooby_state_406be9|27|0 647,0,0,0,3,0,0,0,2,1,0,0,0,0,6,659,
scooby_state_406be9|15|0 634,2,2,0,3,1,2,0,0,2,5,2,0,0,4,657,
scooby_state_406c70|58|32 616,2,0,0,1,7,2,1,0,0,5,2,1,3,10,650,
scooby_state_406be9|57|0 639,1,0,0,0,0,0,0,0,2,0,0,5,0,2,649,
scooby_state_406be9|25|0 638,0,0,0,0,0,0,0,0,3,3,0,0,0,2,646,
scooby_state_406be9|60|0 619,1,3,0,1,0,5,1,0,1,0,0,4,1,5,641,
scooby_state_406c70|58|0 623,0,0,0,1,2,0,0,1,0,0,3,0,0,3,633,
scooby_state_406c70|39|32 573,4,4,2,3,1,3,2,1,2,2,5,15,2,9,628,
scooby_state_406c70|60|32 508,19,7,21,14,10,11,3,0,1,2,13,13,2,3,627,
scooby_state_406be9|43|0 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,
scooby_state_406be9|8|0 611,0,0,3,0,0,0,2,0,3,0,0,0,3,1,623,
scooby_state_406cfe|50|0 613,2,0,0,0,2,0,0,0,0,1,3,1,0,0,622,
scooby_state_406c70|43|32 526,0,2,2,3,1,2,1,4,2,58,2,4,4,2,613,
scooby_state_406c70|62|32 574,1,2,3,3,1,3,3,3,2,1,5,2,7,2,612,
scooby_state_406c70|0|0 591,0,2,1,0,0,3,0,2,1,2,2,0,3,0,607,
scooby_state_406be9|3|0 584,0,3,3,0,4,0,1,0,0,3,3,0,0,2,603,
scooby_state_406be9|41|0 599,0,0,0,0,0,0,1,0,0,0,1,0,0,1,602,
scooby_state_406be9|58|0 583,0,4,0,0,0,5,0,0,0,0,0,4,0,2,598,
scooby_state_406c70|60|0 551,1,4,2,0,1,2,18,1,0,9,3,2,2,1,597,
scooby_state_406c70|40|0 556,6,0,0,0,4,0,0,0,1,2,0,0,1,24,594,
scooby_state_406cfe|55|0 528,4,0,0,0,5,0,0,0,11,39,4,2,0,0,593,
scooby_state_406c70|12|-32 194,1,0,3,1,1,0,0,0,0,384,0,2,0,0,586,
scooby_state_406c70|4|-32 559,1,0,0,1,0,1,1,2,1,0,0,2,8,1,577,
scooby_state_406be9|4|0 547,0,2,0,4,2,0,3,4,4,2,0,0,2,7,577,
scooby_state_407060|63|0 0,4,2,1,4,3,1,1,0,2,3,547,3,1,2,574,
scooby_state_406be9|32|0 558,2,0,1,0,2,0,0,0,0,2,4,1,0,1,571,
scooby_state_406c70|3|0 564,1,0,0,2,0,0,1,0,1,0,0,0,1,0,570,
scooby_state_406cfe|27|1 563,0,0,0,2,0,0,0,0,0,0,0,0,0,1,566,
scooby_state_406be9|42|0 554,0,2,0,0,0,0,0,0,0,0,1,4,0,0,561,
scooby_state_406cfe|52|0 552,0,0,0,0,0,3,0,0,0,0,0,0,0,2,557,
scooby_state_407060|57|-1 1,0,1,1,1,1,1,1,0,1,0,541,6,0,1,556,
scooby_state_406be9|39|0 509,0,5,3,1,0,5,5,1,4,1,0,8,4,9,555,
scooby_state_407060|58|-1 1,1,0,1,1,1,1,1,0,1,0,538,2,0,2,550,
scooby_state_406be9|1|0 509,5,4,0,1,6,0,0,1,2,8,4,3,0,7,550,
scooby_state_407060|60|-1 1,1,1,0,2,1,2,1,0,2,0,530,2,0,1,544,
scooby_state_407060|0|-1 2,1,1,1,0,1,1,1,0,1,1,526,3,2,2,543,
scooby_state_407060|59|-1 1,1,1,0,1,1,2,1,0,1,0,529,3,0,2,543,
scooby_state_406cfe|58|0 529,0,4,0,0,0,4,1,0,0,0,0,0,0,2,540,
scooby_state_407060|62|-1 1,1,2,0,1,1,1,1,0,1,0,528,2,0,0,539,
scooby_state_406be9|6|0 514,1,1,0,3,1,1,2,0,2,3,3,0,5,2,538,
scooby_state_407060|61|-1 1,1,1,0,1,1,1,1,0,1,0,528,2,0,0,538,
scooby_state_406c70|50|0 532,0,0,0,0,0,0,0,0,0,5,0,0,0,0,537,
scooby_state_406c70|62|0 519,0,3,0,3,0,1,0,2,1,1,0,2,3,1,536,
scooby_state_406be9|28|0 524,2,0,0,0,2,0,0,0,0,2,3,0,0,2,535,
scooby_state_407060|2|-1 1,1,1,1,0,1,1,1,0,1,1,517,3,0,2,531,
scooby_state_407060|4|-1 0,1,1,1,0,2,1,1,0,2,1,515,3,1,1,530,
scooby_state_407060|3|-1 0,1,1,1,0,2,1,1,0,2,1,516,2,0,1,529,
scooby_state_407060|56|-1 1,0,1,1,1,1,1,1,0,1,0,516,5,0,0,529,
scooby_state_407060|7|-1 0,1,0,1,0,1,1,1,0,1,1,518,3,0,0,528,
scooby_state_407060|1|-1 2,1,1,1,0,1,1,1,0,1,1,511,2,2,2,527,
scooby_state_406c70|5|-32 489,1,2,2,1,2,7,0,0,0,7,1,9,0,2,523,
scooby_state_407060|6|-1 0,1,1,1,0,1,1,1,0,1,1,510,4,0,1,523,
scooby_state_406c70|57|32 500,4,3,0,4,0,2,2,1,0,0,4,1,0,2,523,
scooby_state_406be9|33|0 520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,
scooby_state_406be9|11|0 514,0,0,1,0,0,0,1,0,1,0,0,0,1,1,519,
scooby_state_406be9|5|0 497,1,1,0,3,2,0,0,3,3,2,1,1,2,2,518,
scooby_state_407060|10|-1 0,1,0,1,0,1,1,1,0,1,1,507,2,2,0,518,
scooby_state_407060|16|-1 0,1,0,1,0,1,1,1,1,1,1,501,9,0,0,518,
scooby_state_407060|5|-1 0,1,1,1,0,1,1,1,0,1,1,502,3,0,1,514,
scooby_state_406c70|61|32 492,0,2,0,0,0,2,2,2,0,0,4,3,3,1,511,
scooby_state_406cfe|36|0 497,2,0,0,1,3,0,0,0,1,3,3,0,0,0,510,
scooby_state_407060|8|-1 0,1,0,1,0,1,1,1,0,1,1,500,3,0,0,510,
scooby_state_407060|12|-1 0,1,0,1,0,1,1,1,0,1,1,497,4,0,0,508,
scooby_state_407060|9|-1 0,1,0,1,0,1,1,1,0,1,1,496,2,0,0,505,
scooby_state_406c70|34|32 487,4,0,2,0,1,0,2,0,0,3,1,0,2,2,504,
scooby_state_406be9|44|0 499,0,0,0,0,0,0,0,1,1,0,0,0,1,0,502,
scooby_state_407060|15|-1 0,1,0,1,1,1,1,1,0,1,1,480,8,0,1,497,
scooby_state_407060|11|-1 0,1,0,1,0,1,1,1,0,1,1,484,4,0,0,495,
scooby_state_406cfe|45|0 473,0,6,0,0,0,0,7,0,0,0,1,0,7,0,494,
scooby_state_407060|14|-1 0,1,0,1,0,1,2,1,1,1,1,478,4,0,0,491,
scooby_state_406be9|10|0 482,0,1,0,0,0,1,0,0,1,1,1,0,0,1,488,
scooby_state_407060|55|-1 1,0,2,1,1,1,1,1,0,1,0,472,6,0,0,487,
scooby_state_406c70|19|0 455,1,0,4,1,3,0,2,1,0,17,0,0,1,1,486,
scooby_state_407060|17|-1 0,1,0,1,0,1,0,1,0,1,1,465,13,0,0,484,
scooby_state_407060|51|-1 1,0,1,1,1,0,2,0,1,1,0,470,5,0,0,483,
scooby_state_406c70|11|-32 196,1,0,0,4,0,0,4,1,0,264,1,2,2,2,477,
scooby_state_406c70|6|-32 451,0,1,1,1,0,0,11,0,1,1,0,4,0,3,474,
scooby_state_407060|52|-1 1,0,1,1,1,0,1,1,1,1,0,456,6,1,0,471,
scooby_state_406be9|51|0 440,3,3,0,2,1,4,0,2,0,1,1,4,0,8,469,
scooby_state_406cfe|46|0 468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,
scooby_state_406cfe|39|0 440,0,5,4,2,0,5,0,3,0,0,1,4,4,0,468,
scooby_state_406be9|9|0 448,0,4,1,0,0,2,0,0,0,4,4,2,0,2,467,
scooby_state_406be9|23|0 437,0,2,0,5,0,2,0,5,4,0,0,3,5,1,464,
scooby_state_407060|18|-1 1,1,0,1,0,1,0,1,0,1,1,448,6,1,0,462,
scooby_state_406c70|39|0 458,0,0,0,0,1,3,0,0,0,0,0,0,0,0,462,
scooby_state_407060|13|-1 0,1,0,1,0,1,1,1,0,2,1,450,4,0,0,462,
scooby_state_407060|54|-1 1,0,1,1,1,1,1,0,1,1,0,445,9,0,0,462,
scooby_state_406cfe|51|0 444,1,3,0,1,2,3,0,0,1,3,2,1,0,0,461,
scooby_state_407060|48|-1 1,0,1,1,1,0,1,1,1,1,0,446,6,0,0,460,
scooby_state_407060|33|-1 1,0,0,1,1,0,0,1,1,1,0,450,2,1,0,459,
scooby_state_406c70|34|0 448,0,0,1,0,2,0,1,0,0,3,0,1,0,2,458,
scooby_state_406be9|56|0 437,1,0,0,7,0,1,0,4,1,2,0,0,0,3,456,
scooby_state_406cfe|47|0 446,2,1,0,1,1,1,0,0,1,0,0,2,0,1,456,
scooby_state_407060|50|-1 1,0,1,1,1,0,2,0,1,1,0,438,8,0,0,454,
scooby_state_407060|53|-1 1,0,1,2,1,1,0,0,1,1,0,440,6,0,0,454,
scooby_state_407060|25|-1 0,1,0,1,0,1,0,1,1,0,1,444,3,0,0,453,
scooby_state_406c70|18|-32 437,0,0,1,0,0,0,0,0,0,10,0,0,0,0,448,
scooby_state_406be9|19|0 414,3,0,0,3,3,0,0,5,3,4,1,0,3,7,446,
scooby_state_406c70|57|0 435,0,1,0,1,0,6,0,0,0,1,2,0,0,0,446,
scooby_state_406c70|43|0 406,0,0,0,4,0,0,0,2,0,29,0,0,3,1,445,
scooby_state_407060|26|-1 0,2,0,1,0,1,0,1,1,0,1,433,4,0,0,444,
scooby_state_406cfe|62|1 437,0,1,0,0,0,1,0,0,0,3,0,0,0,1,443,
scooby_state_407060|34|-1 1,0,0,2,1,0,0,1,1,1,0,434,2,0,0,443,
scooby_state_407060|42|-1 1,0,1,1,2,0,1,1,1,1,0,431,2,0,0,442,
scooby_state_406cfe|29|1 435,0,0,1,0,0,4,0,0,1,0,0,1,0,0,442,
scooby_state_406c70|63|32 412,1,1,1,1,1,0,2,2,1,5,1,1,7,4,440,
scooby_state_407060|44|-1 1,0,1,1,1,0,1,1,1,1,0,430,2,0,0,440,
scooby_state_407060|35|-1 1,0,0,1,1,0,0,1,1,1,0,430,3,0,0,439,
scooby_state_407060|46|-1 1,0,1,2,1,0,2,2,1,1,0,419,9,0,0,439,
scooby_state_407060|19|-1 0,1,0,1,0,1,1,1,0,1,2,427,2,1,1,439,
scooby_state_407060|32|-1 2,0,0,1,1,0,0,1,1,0,1,429,2,1,0,439,
scooby_state_406be9|24|0 435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,436,
scooby_state_407060|30|-1 0,1,0,1,1,0,0,2,1,0,1,427,2,0,0,436,
scooby_state_407060|47|-1 1,0,1,1,1,0,1,1,1,1,0,421,6,0,0,435,
scooby_state_407060|43|-1 1,0,1,1,1,0,1,1,1,2,0,424,2,0,0,435,
scooby_state_407060|36|-1 1,0,0,2,1,0,0,2,1,1,0,425,2,0,0,435,
scooby_state_407060|27|-1 0,1,0,1,0,2,0,1,1,1,2,421,3,0,0,433,
scooby_state_407060|45|-1 1,0,1,2,1,0,1,1,1,1,0,418,6,0,0,433,
scooby_state_407060|49|-1 1,0,1,1,1,0,2,0,1,1,0,421,4,0,0,433,
scooby_state_407060|41|-1 1,0,1,1,1,0,1,0,1,1,0,422,4,0,0,433,
scooby_state_407060|22|-1 1,1,0,1,0,1,1,1,1,1,2,417,1,2,0,430,
scooby_state_407060|39|-1 1,0,1,1,1,0,1,1,1,1,2,417,2,0,0,429,
scooby_state_406be9|45|0 415,1,1,2,0,0,0,1,1,0,0,0,3,1,2,427,
scooby_state_407060|31|-1 1,0,0,1,1,0,0,1,1,0,1,417,2,1,1,427,
scooby_state_407060|20|-1 3,1,0,1,0,1,0,1,0,1,1,414,2,1,1,427,
scooby_state_406c70|61|0 419,0,0,1,0,0,1,0,1,0,0,0,2,2,0,426,
scooby_state_407060|21|-1 1,1,0,1,0,1,0,1,0,1,1,414,3,1,1,426,
scooby_state_406be9|22|0 410,0,0,3,0,0,1,2,2,4,0,0,0,3,0,425,
scooby_state_406cfe|38|0 418,0,0,1,1,0,0,0,2,1,0,0,0,0,1,424,
scooby_state_407060|40|-1 1,0,1,1,1,0,1,0,1,1,0,415,2,0,0,424,
scooby_state_407060|29|-1 0,2,0,1,0,1,0,1,1,0,1,415,2,0,0,424,
scooby_state_406be9|20|0 409,0,0,0,2,0,0,3,2,3,0,0,0,3,0,422,
scooby_state_407060|28|-1 0,1,0,1,0,1,0,1,1,0,1,409,3,0,0,418,
scooby_state_407060|37|-1 1,0,0,1,1,0,0,1,1,1,1,407,2,0,0,416,
scooby_state_406be9|50|0 409,1,0,0,0,1,0,0,0,0,0,1,0,0,0,412,
scooby_state_407060|38|-1 1,0,0,1,1,0,0,1,1,1,0,403,2,0,0,411,
scooby_state_407060|24|-1 0,1,0,1,0,1,0,1,1,1,1,402,2,0,0,411,
scooby_state_406cfe|37|0 375,0,0,7,0,0,0,27,0,0,0,0,0,0,1,410,
scooby_state_406cfe|26|1 355,0,0,0,5,1,0,6,40,0,0,0,0,0,0,407,
scooby_state_407060|23|-1 0,1,0,1,0,2,0,1,1,0,1,399,1,0,0,407,
scooby_state_406cfe|63|1 399,0,0,0,0,0,0,0,0,4,0,0,0,2,0,405,
scooby_state_406cfe|61|1 390,5,1,4,0,1,0,0,0,1,1,0,0,0,0,403,
scooby_state_406be9|34|0 401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,402,
scooby_state_406cfe|5|1 374,0,0,7,10,0,0,0,0,0,4,0,5,0,0,400,
scooby_state_406cfe|14|1 386,3,0,0,0,0,0,0,1,0,1,0,1,0,0,392,
scooby_state_406c70|63|0 375,1,0,0,3,1,0,0,0,2,0,1,0,1,1,385,
scooby_state_406c70|28|-32 152,13,12,40,0,25,27,1,12,17,2,44,2,1,28,376,
scooby_state_406be9|52|0 363,0,1,0,0,0,2,0,0,1,0,0,1,0,7,375,
scooby_state_406cfe|28|1 370,0,0,0,0,0,2,0,0,0,0,0,0,1,0,373,
scooby_state_406be9|48|0 339,3,0,3,0,2,0,0,3,6,2,0,0,3,6,367,
scooby_state_406cfe|26|-1 354,0,0,5,0,0,0,0,3,0,0,0,0,1,0,363,
scooby_state_406cfe|28|3 3,0,21,0,98,0,39,1,78,0,0,0,0,65,56,361,
scooby_state_406be9|38|0 336,0,0,2,3,0,0,4,2,4,0,0,5,0,3,359,
scooby_state_406be9|47|0 336,0,3,0,3,0,0,0,3,0,0,0,2,0,2,349,
scooby_state_406be9|21|0 346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,347,
scooby_state_406cfe|13|1 341,3,0,2,0,0,0,0,0,0,0,1,0,0,0,347,
scooby_state_406cfe|3|1 323,0,3,0,0,0,2,0,0,6,0,0,0,7,0,341,
scooby_state_406c70|35|32 331,0,0,1,1,0,0,0,0,0,0,1,1,1,1,337,
scooby_state_406be9|49|0 334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,
scooby_state_406be9|37|0 320,1,0,6,0,0,0,2,0,0,0,0,0,2,0,331,
scooby_state_406cfe|18|1 322,1,0,0,0,0,0,0,0,3,0,0,0,0,0,326,
scooby_state_406be9|46|0 325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326,
scooby_state_406c70|32|0 318,0,1,0,2,0,1,0,0,0,1,1,0,0,0,324,
scooby_state_406cfe|15|1 312,0,0,1,0,0,3,1,1,0,4,0,0,0,0,322,
scooby_state_406cfe|35|0 312,0,1,0,1,0,0,0,2,0,0,0,0,1,1,318,
scooby_state_406c70|20|0 306,0,3,0,0,0,5,1,0,0,1,2,0,0,0,318,
scooby_state_406cfe|6|1 311,0,3,0,0,0,0,0,0,0,0,0,0,3,0,317,
scooby_state_406cfe|22|1 314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,
scooby_state_406cfe|23|1 294,1,0,1,1,0,5,0,0,0,2,4,0,0,4,312,
scooby_state_406cfe|17|1 303,0,2,2,0,0,0,2,0,0,0,0,0,0,2,311,
scooby_state_406c70|32|32 271,2,11,0,2,7,4,0,1,2,0,3,1,2,0,306,
scooby_state_406be9|55|0 274,5,0,0,0,4,1,1,0,0,3,4,2,0,9,303,
scooby_state_406c70|35|0 297,0,0,1,1,0,0,1,0,1,1,0,0,1,0,303,
scooby_state_406cfe|20|1 284,2,0,2,1,2,0,3,0,0,0,0,3,0,3,300,
scooby_state_406cfe|7|1 201,50,0,0,0,0,0,0,0,0,5,43,0,1,0,300,
scooby_state_406be9|35|0 285,0,0,0,3,0,0,0,2,3,0,0,0,0,1,294,
